jMRUI Data Textfile

Filename: lip_c_correct_4.7shift.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-9.8494E-6	1.8252E-4	-6.5132E-8	1.5365E-1
2.0293E-5	1.8136E-4	-6.8147E-8	1.5368E-1
4.9781E-5	1.7528E-4	-7.6033E-8	1.5371E-1
7.7816E-5	1.6445E-4	-8.6138E-8	1.5374E-1
1.0364E-4	1.4918E-4	-9.3137E-8	1.5377E-1
1.2657E-4	1.2991E-4	-9.1129E-8	1.538E-1
1.4598E-4	1.0718E-4	-7.61E-8	1.5383E-1
1.6137E-4	8.161E-5	-4.7934E-8	1.5387E-1
1.7232E-4	5.391E-5	-1.1214E-8	1.539E-1
1.7857E-4	2.4838E-5	2.5673E-8	1.5393E-1
1.7996E-4	-4.8131E-6	5.3043E-8	1.5396E-1
1.7646E-4	-3.4237E-5	6.3214E-8	1.5399E-1
1.682E-4	-6.2639E-5	5.3269E-8	1.5402E-1
1.5541E-4	-8.9252E-5	2.6119E-8	1.5405E-1
1.3846E-4	-1.1336E-4	-1.0507E-8	1.5408E-1
1.1781E-4	-1.3433E-4	-4.6545E-8	1.5411E-1
9.4055E-5	-1.5159E-4	-7.251E-8	1.5414E-1
6.7832E-5	-1.647E-4	-8.183E-8	1.5417E-1
3.9866E-5	-1.7332E-4	-7.212E-8	1.542E-1
1.0917E-5	-1.7723E-4	-4.5328E-8	1.5423E-1
-1.8228E-5	-1.7634E-4	-6.9183E-9	1.5427E-1
-4.678E-5	-1.707E-4	3.5629E-8	1.543E-1
-7.3972E-5	-1.6048E-4	7.4676E-8	1.5433E-1
-9.9074E-5	-1.4596E-4	1.0419E-7	1.5436E-1
-1.2142E-4	-1.2757E-4	1.2087E-7	1.5439E-1
-1.4041E-4	-1.058E-4	1.2427E-7	1.5442E-1
-1.5555E-4	-8.1269E-5	1.1599E-7	1.5445E-1
-1.6645E-4	-5.4639E-5	9.8508E-8	1.5448E-1
-1.7283E-4	-2.6639E-5	7.4298E-8	1.5451E-1
-1.7453E-4	1.97E-6	4.5676E-8	1.5454E-1
-1.7154E-4	3.0415E-5	1.5179E-8	1.5457E-1
-1.6395E-4	5.7929E-5	-1.4087E-8	1.546E-1
-1.5198E-4	8.3777E-5	-3.8646E-8	1.5463E-1
-1.3598E-4	1.0727E-4	-5.5503E-8	1.5467E-1
-1.1639E-4	1.2778E-4	-6.3297E-8	1.547E-1
-9.3754E-5	1.4477E-4	-6.3127E-8	1.5473E-1
-6.8701E-5	1.5781E-4	-5.8468E-8	1.5476E-1
-4.1914E-5	1.6655E-4	-5.3974E-8	1.5479E-1
-1.412E-5	1.7078E-4	-5.3518E-8	1.5482E-1
1.3928E-5	1.7041E-4	-5.828E-8	1.5485E-1
4.1473E-5	1.6547E-4	-6.5857E-8	1.5488E-1
6.7778E-5	1.5611E-4	-7.0942E-8	1.5491E-1
9.2139E-5	1.4261E-4	-6.7451E-8	1.5494E-1
1.1391E-4	1.2534E-4	-5.1208E-8	1.5497E-1
1.3252E-4	1.048E-4	-2.2037E-8	1.5501E-1
1.4748E-4	8.1547E-5	1.5701E-8	1.5504E-1
1.5842E-4	5.6224E-5	5.4344E-8	1.5507E-1
1.6504E-4	2.9523E-5	8.5396E-8	1.551E-1
1.672E-4	2.1673E-6	1.0215E-7	1.5513E-1
1.6487E-4	-2.5102E-5	1.0153E-7	1.5516E-1
1.5812E-4	-5.1553E-5	8.4547E-8	1.5519E-1
1.4717E-4	-7.6477E-5	5.564E-8	1.5522E-1
1.3232E-4	-9.9212E-5	2.0992E-8	1.5525E-1
1.1401E-4	-1.1916E-4	-1.3528E-8	1.5528E-1
9.2736E-5	-1.3579E-4	-4.4369E-8	1.5531E-1
6.9094E-5	-1.4868E-4	-7.1442E-8	1.5535E-1
4.3732E-5	-1.5751E-4	-9.7706E-8	1.5538E-1
1.7343E-5	-1.6205E-4	-1.2712E-7	1.5541E-1
-9.3573E-6	-1.6221E-4	-1.6193E-7	1.5544E-1
-3.5647E-5	-1.5801E-4	-2.0077E-7	1.5547E-1
-6.0821E-5	-1.4958E-4	-2.3895E-7	1.555E-1
-8.4206E-5	-1.3718E-4	-2.7046E-7	1.5553E-1
-1.0518E-4	-1.2117E-4	-2.9063E-7	1.5556E-1
-1.232E-4	-1.0199E-4	-2.9753E-7	1.5559E-1
-1.3779E-4	-8.0191E-5	-2.9165E-7	1.5562E-1
-1.4857E-4	-5.6364E-5	-2.7446E-7	1.5566E-1
-1.5528E-4	-3.1169E-5	-2.4702E-7	1.5569E-1
-1.5777E-4	-5.2931E-6	-2.099E-7	1.5572E-1
-1.5598E-4	2.0561E-5	-1.6416E-7	1.5575E-1
-1.5E-4	4.5694E-5	-1.126E-7	1.5578E-1
-1.4001E-4	6.9432E-5	-5.9889E-8	1.5581E-1
-1.263E-4	9.1141E-5	-1.1363E-8	1.5584E-1
-1.0927E-4	1.1025E-4	2.9261E-8	1.5587E-1
-8.9394E-5	1.2625E-4	6.1737E-8	1.559E-1
-6.7232E-5	1.3873E-4	8.9664E-8	1.5593E-1
-4.3397E-5	1.4738E-4	1.1898E-7	1.5597E-1
-1.8544E-5	1.5198E-4	1.5518E-7	1.56E-1
6.6485E-6	1.5244E-4	2.0063E-7	1.5603E-1
3.1495E-5	1.4877E-4	2.5325E-7	1.5606E-1
5.5325E-5	1.4108E-4	3.0715E-7	1.5609E-1
7.7498E-5	1.2962E-4	3.5493E-7	1.5612E-1
9.7423E-5	1.1472E-4	3.9023E-7	1.5615E-1
1.1457E-4	9.6801E-5	4.0944E-7	1.5618E-1
1.285E-4	7.637E-5	4.1207E-7	1.5621E-1
1.3884E-4	5.3998E-5	4.0035E-7	1.5624E-1
1.4535E-4	3.0302E-5	3.7851E-7	1.5628E-1
1.4785E-4	5.9357E-6	3.5211E-7	1.5631E-1
1.4632E-4	-1.8436E-5	3.2685E-7	1.5634E-1
1.4081E-4	-4.2149E-5	3.0699E-7	1.5637E-1
1.3151E-4	-6.4563E-5	2.9377E-7	1.564E-1
1.1868E-4	-8.5077E-5	2.8518E-7	1.5643E-1
1.0269E-4	-1.0314E-4	2.7718E-7	1.5646E-1
8.4004E-5	-1.1828E-4	2.6581E-7	1.5649E-1
6.3141E-5	-1.301E-4	2.4914E-7	1.5652E-1
4.0682E-5	-1.383E-4	2.279E-7	1.5656E-1
1.7249E-5	-1.4267E-4	2.052E-7	1.5659E-1
-6.5138E-6	-1.4311E-4	1.8548E-7	1.5662E-1
-2.9957E-5	-1.3964E-4	1.7335E-7	1.5665E-1
-5.2444E-5	-1.3238E-4	1.723E-7	1.5668E-1
-7.3365E-5	-1.2154E-4	1.8353E-7	1.5671E-1
-9.2159E-5	-1.0744E-4	2.0537E-7	1.5674E-1
-1.0832E-4	-9.0475E-5	2.335E-7	1.5677E-1
-1.2144E-4	-7.1132E-5	2.6215E-7	1.568E-1
-1.3115E-4	-4.9949E-5	2.8565E-7	1.5684E-1
-1.3722E-4	-2.7515E-5	2.9956E-7	1.5687E-1
-1.395E-4	-4.4483E-6	3.0108E-7	1.569E-1
-1.3794E-4	1.8618E-5	2.8881E-7	1.5693E-1
-1.3262E-4	4.1053E-5	2.6257E-7	1.5696E-1
-1.2369E-4	6.2247E-5	2.2379E-7	1.5699E-1
-1.1141E-4	8.1628E-5	1.7612E-7	1.5702E-1
-9.6148E-5	9.8675E-5	1.2582E-7	1.5705E-1
-7.8322E-5	1.1293E-4	8.0856E-8	1.5709E-1
-5.8436E-5	1.2403E-4	4.8724E-8	1.5712E-1
-3.7043E-5	1.3167E-4	3.3826E-8	1.5715E-1
-1.4734E-5	1.3567E-4	3.585E-8	1.5718E-1
7.8751E-6	1.3593E-4	5.0121E-8	1.5721E-1
3.0166E-5	1.3247E-4	6.9684E-8	1.5724E-1
5.1532E-5	1.2539E-4	8.7855E-8	1.5727E-1
7.1392E-5	1.149E-4	9.992E-8	1.573E-1
8.9211E-5	1.0131E-4	1.0348E-7	1.5734E-1
1.0451E-4	8.5009E-5	9.7914E-8	1.5737E-1
1.1688E-4	6.6443E-5	8.3714E-8	1.574E-1
1.2601E-4	4.6132E-5	6.2283E-8	1.5743E-1
1.3164E-4	2.464E-5	3.602E-8	1.5746E-1
1.3365E-4	2.5587E-6	8.2688E-9	1.5749E-1
1.32E-4	-1.9507E-5	-1.7272E-8	1.5752E-1
1.2674E-4	-4.0955E-5	-3.7684E-8	1.5755E-1
1.1803E-4	-6.1203E-5	-5.203E-8	1.5759E-1
1.0613E-4	-7.9701E-5	-6.1931E-8	1.5762E-1
9.1365E-5	-9.5953E-5	-7.1047E-8	1.5765E-1
7.416E-5	-1.0952E-4	-8.354E-8	1.5768E-1
5.4991E-5	-1.2006E-4	-1.022E-7	1.5771E-1
3.4387E-5	-1.2727E-4	-1.2709E-7	1.5774E-1
1.2916E-5	-1.3099E-4	-1.5526E-7	1.5777E-1
-8.8345E-6	-1.3112E-4	-1.8158E-7	1.578E-1
-3.027E-5	-1.2767E-4	-2.0007E-7	1.5784E-1
-5.0808E-5	-1.2075E-4	-2.0533E-7	1.5787E-1
-6.9893E-5	-1.1056E-4	-1.9357E-7	1.579E-1
-8.701E-5	-9.7398E-5	-1.6345E-7	1.5793E-1
-1.017E-4	-8.1623E-5	-1.1644E-7	1.5796E-1
-1.1358E-4	-6.3677E-5	-5.6952E-8	1.5799E-1
-1.2232E-4	-4.4057E-5	8.2987E-9	1.5802E-1
-1.2771E-4	-2.3302E-5	7.1631E-8	1.5806E-1
-1.2961E-4	-1.9807E-6	1.2606E-7	1.5809E-1
-1.2798E-4	1.9326E-5	1.667E-7	1.5812E-1
-1.2288E-4	4.0038E-5	1.9134E-7	1.5815E-1
-1.1446E-4	5.9597E-5	2.0038E-7	1.5818E-1
-1.0296E-4	7.7475E-5	1.9622E-7	1.5821E-1
-8.8705E-5	9.3193E-5	1.8296E-7	1.5824E-1
-7.2089E-5	1.0633E-4	1.6586E-7	1.5827E-1
-5.3573E-5	1.1655E-4	1.5065E-7	1.5831E-1
-3.3667E-5	1.2357E-4	1.4214E-7	1.5834E-1
-1.2915E-5	1.2722E-4	1.4269E-7	1.5837E-1
8.1178E-6	1.2741E-4	1.5118E-7	1.584E-1
2.886E-5	1.2416E-4	1.6338E-7	1.5843E-1
4.8751E-5	1.1756E-4	1.7375E-7	1.5846E-1
6.7255E-5	1.078E-4	1.7806E-7	1.5849E-1
8.3877E-5	9.516E-5	1.7535E-7	1.5853E-1
9.8174E-5	7.9994E-5	1.6813E-7	1.5856E-1
1.0977E-4	6.272E-5	1.6068E-7	1.5859E-1
1.1836E-4	4.3814E-5	1.5626E-7	1.5862E-1
1.2372E-4	2.3794E-5	1.5493E-7	1.5865E-1
1.2572E-4	3.2048E-6	1.5323E-7	1.5868E-1
1.2432E-4	-1.7394E-5	1.4612E-7	1.5871E-1
1.1958E-4	-3.7445E-5	1.2987E-7	1.5875E-1
1.1162E-4	-5.6409E-5	1.0447E-7	1.5878E-1
1.0069E-4	-7.3779E-5	7.4213E-8	1.5881E-1
8.7091E-5	-8.9092E-5	4.6051E-8	1.5884E-1
7.1196E-5	-1.0194E-4	2.67E-8	1.5887E-1
5.3447E-5	-1.1199E-4	1.9864E-8	1.589E-1
3.4332E-5	-1.1899E-4	2.4979E-8	1.5893E-1
1.4372E-5	-1.2274E-4	3.803E-8	1.5897E-1
-5.8911E-6	-1.2318E-4	5.3868E-8	1.59E-1
-2.5908E-5	-1.203E-4	6.8712E-8	1.5903E-1
-4.514E-5	-1.1419E-4	8.1517E-8	1.5906E-1
-6.3071E-5	-1.0503E-4	9.3651E-8	1.5909E-1
-7.9223E-5	-9.3089E-5	1.0732E-7	1.5912E-1
-9.3169E-5	-7.8694E-5	1.238E-7	1.5915E-1
-1.0454E-4	-6.2248E-5	1.4245E-7	1.5919E-1
-1.1305E-4	-4.4202E-5	1.61E-7	1.5922E-1
-1.1847E-4	-2.5052E-5	1.7662E-7	1.5925E-1
-1.2068E-4	-5.3202E-6	1.8717E-7	1.5928E-1
-1.1962E-4	1.4459E-5	1.9172E-7	1.5931E-1
-1.1536E-4	3.3751E-5	1.9035E-7	1.5934E-1
-1.08E-4	5.2039E-5	1.8351E-7	1.5938E-1
-9.7777E-5	6.8832E-5	1.7149E-7	1.5941E-1
-8.4971E-5	8.3686E-5	1.5429E-7	1.5944E-1
-6.9942E-5	9.6209E-5	1.3181E-7	1.5947E-1
-5.3108E-5	1.0607E-4	1.0399E-7	1.595E-1
-3.4931E-5	1.1303E-4	7.1105E-8	1.5953E-1
-1.591E-5	1.169E-4	3.395E-8	1.5956E-1
3.4376E-6	1.176E-4	-5.8128E-9	1.596E-1
2.2588E-5	1.1513E-4	-4.5448E-8	1.5963E-1
4.1024E-5	1.0956E-4	-8.1211E-8	1.5966E-1
5.8251E-5	1.0107E-4	-1.0885E-7	1.5969E-1
7.3811E-5	8.9901E-5	-1.2453E-7	1.5972E-1
8.7292E-5	7.6367E-5	-1.2596E-7	1.5975E-1
9.834E-5	6.0848E-5	-1.1328E-7	1.5979E-1
1.0667E-4	4.3774E-5	-8.9092E-8	1.5982E-1
1.1207E-4	2.5615E-5	-5.747E-8	1.5985E-1
1.1441E-4	6.8681E-6	-2.2321E-8	1.5988E-1
1.1365E-4	-1.1956E-5	1.3966E-8	1.5991E-1
1.0981E-4	-3.0348E-5	5.0648E-8	1.5994E-1
1.0303E-4	-4.7813E-5	8.7529E-8	1.5998E-1
9.3502E-5	-6.3881E-5	1.235E-7	1.6001E-1
8.1497E-5	-7.8126E-5	1.5586E-7	1.6004E-1
6.7356E-5	-9.0172E-5	1.8085E-7	1.6007E-1
5.1473E-5	-9.9705E-5	1.9509E-7	1.601E-1
3.4289E-5	-1.0648E-4	1.9682E-7	1.6013E-1
1.6276E-5	-1.1033E-4	1.8637E-7	1.6017E-1
-2.0718E-6	-1.1116E-4	1.6584E-7	1.602E-1
-2.0255E-5	-1.0897E-4	1.3833E-7	1.6023E-1
-3.7782E-5	-1.0384E-4	1.0715E-7	1.6026E-1
-5.418E-5	-9.592E-5	7.5382E-8	1.6029E-1
-6.901E-5	-8.5439E-5	4.5455E-8	1.6032E-1
-8.1878E-5	-7.2698E-5	1.9052E-8	1.6036E-1
-9.2446E-5	-5.8056E-5	-2.8057E-9	1.6039E-1
-1.0044E-4	-4.192E-5	-1.936E-8	1.6042E-1
-1.0565E-4	-2.4737E-5	-2.9665E-8	1.6045E-1
-1.0796E-4	-6.9799E-6	-3.2555E-8	1.6048E-1
-1.0732E-4	1.0865E-5	-2.7284E-8	1.6051E-1
-1.0375E-4	2.8313E-5	-1.4543E-8	1.6055E-1
-9.7384E-5	4.489E-5	2.9796E-9	1.6058E-1
-8.8397E-5	6.015E-5	2.1105E-8	1.6061E-1
-7.705E-5	7.3686E-5	3.5642E-8	1.6064E-1
-6.3666E-5	8.5137E-5	4.3962E-8	1.6067E-1
-4.8618E-5	9.4202E-5	4.576E-8	1.607E-1
-3.2326E-5	1.0065E-4	4.2705E-8	1.6074E-1
-1.524E-5	1.0431E-4	3.7355E-8	1.6077E-1
2.1702E-6	1.0511E-4	3.1988E-8	1.608E-1
1.9429E-5	1.0303E-4	2.7851E-8	1.6083E-1
3.6067E-5	9.815E-5	2.506E-8	1.6086E-1
5.1633E-5	9.0613E-5	2.3154E-8	1.6089E-1
6.5708E-5	8.0638E-5	2.2026E-8	1.6093E-1
7.7916E-5	6.851E-5	2.2608E-8	1.6096E-1
8.7933E-5	5.4571E-5	2.6703E-8	1.6099E-1
9.5496E-5	3.9208E-5	3.5876E-8	1.6102E-1
1.0041E-4	2.2848E-5	5.0147E-8	1.6105E-1
1.0256E-4	5.9427E-6	6.7572E-8	1.6109E-1
1.0189E-4	-1.1045E-5	8.5175E-8	1.6112E-1
9.8435E-5	-2.7651E-5	1.0063E-7	1.6115E-1
9.2305E-5	-4.3424E-5	1.1339E-7	1.6118E-1
8.3679E-5	-5.7937E-5	1.2451E-7	1.6121E-1
7.2802E-5	-7.08E-5	1.353E-7	1.6124E-1
5.9982E-5	-8.167E-5	1.4599E-7	1.6128E-1
4.5577E-5	-9.0258E-5	1.5536E-7	1.6131E-1
2.9987E-5	-9.6341E-5	1.6154E-7	1.6134E-1
1.3643E-5	-9.9763E-5	1.6321E-7	1.6137E-1
-3.0062E-6	-1.0044E-4	1.6045E-7	1.614E-1
-1.9505E-5	-9.8371E-5	1.5457E-7	1.6144E-1
-3.5404E-5	-9.3619E-5	1.4726E-7	1.6147E-1
-5.0272E-5	-8.6326E-5	1.3982E-7	1.615E-1
-6.3708E-5	-7.6702E-5	1.3318E-7	1.6153E-1
-7.535E-5	-6.5018E-5	1.2846E-7	1.6156E-1
-8.4889E-5	-5.1602E-5	1.2748E-7	1.6159E-1
-9.2073E-5	-3.6827E-5	1.3245E-7	1.6163E-1
-9.6716E-5	-2.11E-5	1.4484E-7	1.6166E-1
-9.87E-5	-4.8535E-6	1.6432E-7	1.6169E-1
-9.7983E-5	1.1467E-5	1.8849E-7	1.6172E-1
-9.4593E-5	2.7417E-5	2.1377E-7	1.6175E-1
-8.8635E-5	4.2563E-5	2.3677E-7	1.6179E-1
-8.0278E-5	5.6495E-5	2.5534E-7	1.6182E-1
-6.9761E-5	6.884E-5	2.6865E-7	1.6185E-1
-5.7377E-5	7.9266E-5	2.7669E-7	1.6188E-1
-4.3471E-5	8.7496E-5	2.7971E-7	1.6191E-1
-2.8426E-5	9.3316E-5	2.7803E-7	1.6195E-1
-1.2656E-5	9.6575E-5	2.7238E-7	1.6198E-1
3.4068E-6	9.7194E-5	2.6409E-7	1.6201E-1
1.9326E-5	9.5166E-5	2.5475E-7	1.6204E-1
3.4668E-5	9.0555E-5	2.4526E-7	1.6207E-1
4.9018E-5	8.3496E-5	2.3481E-7	1.621E-1
6.199E-5	7.4189E-5	2.2048E-7	1.6214E-1
7.3237E-5	6.2895E-5	1.9804E-7	1.6217E-1
8.2459E-5	4.9928E-5	1.64E-7	1.622E-1
8.9413E-5	3.5646E-5	1.1778E-7	1.6223E-1
9.3918E-5	2.0441E-5	6.2875E-8	1.6226E-1
9.586E-5	4.7291E-6	6.2182E-9	1.623E-1
9.5197E-5	-1.1062E-5	-4.4172E-8	1.6233E-1
9.1954E-5	-2.6504E-5	-8.1803E-8	1.6236E-1
8.6229E-5	-4.1178E-5	-1.0324E-7	1.6239E-1
7.8186E-5	-5.4691E-5	-1.0799E-7	1.6242E-1
6.8052E-5	-6.668E-5	-9.7463E-8	1.6246E-1
5.6107E-5	-7.6826E-5	-7.4199E-8	1.6249E-1
4.2682E-5	-8.486E-5	-4.1914E-8	1.6252E-1
2.8146E-5	-9.0573E-5	-5.9256E-9	1.6255E-1
1.2896E-5	-9.3818E-5	2.7226E-8	1.6258E-1
-2.6522E-6	-9.4516E-5	5.1497E-8	1.6262E-1
-1.8078E-5	-9.2658E-5	6.368E-8	1.6265E-1
-3.2964E-5	-8.8303E-5	6.4861E-8	1.6268E-1
-4.6909E-5	-8.1578E-5	5.9801E-8	1.6271E-1
-5.9541E-5	-7.2675E-5	5.442E-8	1.6274E-1
-7.0522E-5	-6.184E-5	5.2795E-8	1.6278E-1
-7.9563E-5	-4.9375E-5	5.5362E-8	1.6281E-1
-8.6426E-5	-3.5622E-5	5.9125E-8	1.6284E-1
-9.0934E-5	-2.0958E-5	5.9386E-8	1.6287E-1
-9.2975E-5	-5.7816E-6	5.176E-8	1.6291E-1
-9.2502E-5	9.4949E-6	3.3453E-8	1.6294E-1
-8.9539E-5	2.4459E-5	3.6253E-9	1.6297E-1
-8.4176E-5	3.8708E-5	-3.6611E-8	1.63E-1
-7.6566E-5	5.186E-5	-8.4047E-8	1.6303E-1
-6.6924E-5	6.3565E-5	-1.3316E-7	1.6307E-1
-5.5518E-5	7.3514E-5	-1.7647E-7	1.631E-1
-4.2663E-5	8.1444E-5	-2.0597E-7	1.6313E-1
-2.8712E-5	8.715E-5	-2.1546E-7	1.6316E-1
-1.4045E-5	9.0488E-5	-2.0269E-7	1.6319E-1
9.3903E-7	9.1378E-5	-1.7027E-7	1.6323E-1
1.5835E-5	8.9806E-5	-1.2461E-7	1.6326E-1
3.0242E-5	8.5826E-5	-7.3879E-8	1.6329E-1
4.3773E-5	7.9554E-5	-2.5773E-8	1.6332E-1
5.6068E-5	7.1169E-5	1.3939E-8	1.6335E-1
6.6801E-5	6.0908E-5	4.2153E-8	1.6339E-1
7.5689E-5	4.9055E-5	5.8855E-8	1.6342E-1
8.2501E-5	3.5937E-5	6.7278E-8	1.6345E-1
8.7064E-5	2.1913E-5	7.325E-8	1.6348E-1
8.9264E-5	7.3641E-6	8.3228E-8	1.6352E-1
8.9053E-5	-7.314E-6	1.0133E-7	1.6355E-1
8.6448E-5	-2.1725E-5	1.2677E-7	1.6358E-1
8.1531E-5	-3.5483E-5	1.5337E-7	1.6361E-1
7.4444E-5	-4.8219E-5	1.7188E-7	1.6364E-1
6.539E-5	-5.9595E-5	1.741E-7	1.6368E-1
5.4622E-5	-6.9312E-5	1.5674E-7	1.6371E-1
4.2438E-5	-7.7114E-5	1.2294E-7	1.6374E-1
2.9174E-5	-8.2802E-5	8.0956E-8	1.6377E-1
1.5193E-5	-8.6232E-5	4.0972E-8	1.6381E-1
8.7524E-7	-8.7324E-5	1.1998E-8	1.6384E-1
-1.3392E-5	-8.6058E-5	-2.0632E-11	1.6387E-1
-2.7223E-5	-8.2482E-5	7.364E-9	1.639E-1
-4.0247E-5	-7.6703E-5	3.35E-8	1.6393E-1
-5.2118E-5	-6.8889E-5	7.519E-8	1.6397E-1
-6.2521E-5	-5.926E-5	1.2717E-7	1.64E-1
-7.1182E-5	-4.8086E-5	1.8275E-7	1.6403E-1
-7.7877E-5	-3.5678E-5	2.3493E-7	1.6406E-1
-8.2436E-5	-2.2374E-5	2.7794E-7	1.641E-1
-8.4746E-5	-8.5413E-6	3.0862E-7	1.6413E-1
-8.4756E-5	5.4458E-6	3.2689E-7	1.6416E-1
-8.248E-5	1.9208E-5	3.3482E-7	1.6419E-1
-7.799E-5	3.2375E-5	3.3461E-7	1.6422E-1
-7.1419E-5	4.4594E-5	3.2676E-7	1.6426E-1
-6.2956E-5	5.554E-5	3.0958E-7	1.6429E-1
-5.2839E-5	6.4924E-5	2.8043E-7	1.6432E-1
-4.1352E-5	7.25E-5	2.3806E-7	1.6435E-1
-2.8812E-5	7.8073E-5	1.8464E-7	1.6439E-1
-1.5563E-5	8.1503E-5	1.2612E-7	1.6442E-1
-1.9693E-6	8.2709E-5	7.0881E-8	1.6445E-1
1.1601E-5	8.167E-5	2.7257E-8	1.6448E-1
2.478E-5	7.8426E-5	1.1653E-9	1.6451E-1
3.7214E-5	7.3077E-5	-5.3851E-9	1.6455E-1
4.8569E-5	6.5779E-5	5.3592E-9	1.6458E-1
5.8544E-5	5.674E-5	2.7494E-8	1.6461E-1
6.6876E-5	4.6214E-5	5.275E-8	1.6464E-1
7.3348E-5	3.4495E-5	7.2301E-8	1.6468E-1
7.7794E-5	2.1906E-5	7.8835E-8	1.6471E-1
8.0105E-5	8.7936E-6	6.8428E-8	1.6474E-1
8.023E-5	-4.4843E-6	4.1574E-8	1.6477E-1
7.8176E-5	-1.7567E-5	2.8993E-9	1.6481E-1
7.4011E-5	-3.01E-5	-4.048E-8	1.6484E-1
6.7859E-5	-4.1746E-5	-8.1406E-8	1.6487E-1
5.9897E-5	-5.2195E-5	-1.15E-7	1.649E-1
5.0352E-5	-6.1168E-5	-1.3987E-7	1.6494E-1
3.9489E-5	-6.843E-5	-1.5755E-7	1.6497E-1
2.7611E-5	-7.3793E-5	-1.7054E-7	1.65E-1
1.5047E-5	-7.712E-5	-1.7983E-7	1.6503E-1
2.1393E-6	-7.8333E-5	-1.8361E-7	1.6507E-1
-1.0758E-5	-7.7408E-5	-1.7783E-7	1.651E-1
-2.3295E-5	-7.4382E-5	-1.584E-7	1.6513E-1
-3.5134E-5	-6.9347E-5	-1.2366E-7	1.6516E-1
-4.5955E-5	-6.2451E-5	-7.5791E-8	1.6519E-1
-5.547E-5	-5.389E-5	-2.0491E-8	1.6523E-1
-6.3426E-5	-4.3905E-5	3.466E-8	1.6526E-1
-6.9616E-5	-3.2775E-5	8.2242E-8	1.6529E-1
-7.388E-5	-2.0807E-5	1.1682E-7	1.6532E-1
-7.611E-5	-8.3312E-6	1.3611E-7	1.6536E-1
-7.6256E-5	4.3107E-6	1.4113E-7	1.6539E-1
-7.4325E-5	1.6774E-5	1.3543E-7	1.6542E-1
-7.0378E-5	2.8722E-5	1.2349E-7	1.6545E-1
-6.4533E-5	3.983E-5	1.0932E-7	1.6549E-1
-5.6956E-5	4.9802E-5	9.5719E-8	1.6552E-1
-4.7864E-5	5.8371E-5	8.4305E-8	1.6555E-1
-3.7508E-5	6.5311E-5	7.573E-8	1.6558E-1
-2.6178E-5	7.044E-5	6.9587E-8	1.6562E-1
-1.4185E-5	7.3628E-5	6.4119E-8	1.6565E-1
-1.8593E-6	7.4796E-5	5.627E-8	1.6568E-1
1.0464E-5	7.3922E-5	4.2495E-8	1.6571E-1
2.2448E-5	7.1038E-5	2.0201E-8	1.6575E-1
3.377E-5	6.6233E-5	-1.0799E-8	1.6578E-1
4.4125E-5	5.9644E-5	-4.7522E-8	1.6581E-1
5.3235E-5	5.1459E-5	-8.4135E-8	1.6584E-1
6.0859E-5	4.1907E-5	-1.133E-7	1.6588E-1
6.6794E-5	3.1254E-5	-1.2797E-7	1.6591E-1
7.0888E-5	1.9793E-5	-1.2302E-7	1.6594E-1
7.3037E-5	7.8404E-6	-9.614E-8	1.6597E-1
7.319E-5	-4.2781E-6	-4.8059E-8	1.6601E-1
7.1353E-5	-1.6232E-5	1.7535E-8	1.6604E-1
6.7582E-5	-2.7698E-5	9.4155E-8	1.6607E-1
6.1989E-5	-3.8367E-5	1.7295E-7	1.661E-1
5.4733E-5	-4.7951E-5	2.4381E-7	1.6614E-1
4.6017E-5	-5.6196E-5	2.9736E-7	1.6617E-1
3.6085E-5	-6.2883E-5	3.2715E-7	1.662E-1
2.521E-5	-6.7837E-5	3.3107E-7	1.6623E-1
1.3692E-5	-7.0931E-5	3.1148E-7	1.6627E-1
1.8449E-6	-7.2087E-5	2.7396E-7	1.663E-1
-1.0008E-5	-7.1284E-5	2.2578E-7	1.6633E-1
-2.1545E-5	-6.855E-5	1.7477E-7	1.6636E-1
-3.2455E-5	-6.3966E-5	1.2843E-7	1.664E-1
-4.2445E-5	-5.7666E-5	9.2973E-8	1.6643E-1
-5.1248E-5	-4.9826E-5	7.1829E-8	1.6646E-1
-5.863E-5	-4.0665E-5	6.429E-8	1.665E-1
-6.4397E-5	-3.0436E-5	6.5214E-8	1.6653E-1
-6.8398E-5	-1.9421E-5	6.6385E-8	1.6656E-1
-7.0534E-5	-7.9202E-6	5.9152E-8	1.6659E-1
-7.0753E-5	3.7522E-6	3.7285E-8	1.6663E-1
-6.9057E-5	1.528E-5	-1.0594E-9	1.6666E-1
-6.55E-5	2.6352E-5	-5.2858E-8	1.6669E-1
-6.0185E-5	3.667E-5	-1.1114E-7	1.6672E-1
-5.3264E-5	4.5959E-5	-1.668E-7	1.6676E-1
-4.4929E-5	5.3971E-5	-2.1064E-7	1.6679E-1
-3.5412E-5	6.0495E-5	-2.3538E-7	1.6682E-1
-2.4975E-5	6.5361E-5	-2.3716E-7	1.6685E-1
