jMRUI Data Textfile

Filename: mm4.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.333E-2  
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 1E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-9.9526E-8	7.5408E-8	3.8823E-8	5.7953E-2
-9.0956E-8	8.492E-8	2.1505E-8	5.7964E-2
-8.1489E-8	9.3474E-8	9.5036E-9	5.7975E-2
-7.123E-8	1.0099E-7	6.2755E-9	5.7986E-2
-6.0293E-8	1.0739E-7	1.2057E-8	5.7997E-2
-4.8797E-8	1.1261E-7	2.392E-8	5.8009E-2
-3.6867E-8	1.1662E-7	3.7017E-8	5.802E-2
-2.4632E-8	1.1937E-7	4.655E-8	5.8031E-2
-1.2222E-8	1.2085E-7	4.9648E-8	5.8042E-2
2.308E-10	1.2104E-7	4.6309E-8	5.8053E-2
1.2596E-8	1.1997E-7	3.904E-8	5.8064E-2
2.4743E-8	1.1764E-7	3.144E-8	5.8075E-2
3.6546E-8	1.1408E-7	2.6501E-8	5.8087E-2
4.7884E-8	1.0936E-7	2.5458E-8	5.8098E-2
5.864E-8	1.0351E-7	2.7678E-8	5.8109E-2
6.8705E-8	9.6622E-8	3.1479E-8	5.812E-2
7.7978E-8	8.8761E-8	3.5347E-8	5.8131E-2
8.6368E-8	8.0022E-8	3.8845E-8	5.8142E-2
9.3792E-8	7.0501E-8	4.2775E-8	5.8154E-2
1.0018E-7	6.0305E-8	4.8553E-8	5.8165E-2
1.0547E-7	4.9545E-8	5.7153E-8	5.8176E-2
1.0961E-7	3.8339E-8	6.8231E-8	5.8187E-2
1.1257E-7	2.6806E-8	7.9922E-8	5.8198E-2
1.1433E-7	1.5072E-8	8.9442E-8	5.8209E-2
1.1488E-7	3.2594E-9	9.423E-8	5.8221E-2
1.1421E-7	-8.5055E-9	9.3035E-8	5.8232E-2
1.1235E-7	-2.01E-8	8.6393E-8	5.8243E-2
1.0931E-7	-3.1403E-8	7.629E-8	5.8254E-2
1.0515E-7	-4.2297E-8	6.5201E-8	5.8265E-2
9.9915E-8	-5.2672E-8	5.5014E-8	5.8276E-2
9.3664E-8	-6.2421E-8	4.6343E-8	5.8288E-2
8.6471E-8	-7.1447E-8	3.8463E-8	5.8299E-2
7.8418E-8	-7.9659E-8	2.9805E-8	5.831E-2
6.9596E-8	-8.6976E-8	1.877E-8	5.8321E-2
6.0104E-8	-9.3329E-8	4.5119E-9	5.8332E-2
5.0045E-8	-9.8656E-8	-1.2544E-8	5.8344E-2
3.953E-8	-1.0291E-7	-3.0625E-8	5.8355E-2
2.8671E-8	-1.0605E-7	-4.6994E-8	5.8366E-2
1.7587E-8	-1.0806E-7	-5.8688E-8	5.8377E-2
6.3937E-9	-1.0891E-7	-6.3399E-8	5.8388E-2
-4.7891E-9	-1.0862E-7	-6.0195E-8	5.84E-2
-1.5844E-8	-1.0718E-7	-4.9844E-8	5.8411E-2
-2.6656E-8	-1.0463E-7	-3.4615E-8	5.8422E-2
-3.7113E-8	-1.0099E-7	-1.7607E-8	5.8433E-2
-4.7108E-8	-9.632E-8	-1.8531E-9	5.8445E-2
-5.6537E-8	-9.0667E-8	1.0529E-8	5.8456E-2
-6.5308E-8	-8.4101E-8	1.8852E-8	5.8467E-2
-7.3331E-8	-7.6695E-8	2.3872E-8	5.8478E-2
-8.0527E-8	-6.8535E-8	2.7302E-8	5.849E-2
-8.6827E-8	-5.971E-8	3.0951E-8	5.8501E-2
-9.217E-8	-5.0319E-8	3.5856E-8	5.8512E-2
-9.6507E-8	-4.0463E-8	4.1746E-8	5.8523E-2
-9.9799E-8	-3.0251E-8	4.7112E-8	5.8535E-2
-1.0202E-7	-1.9791E-8	4.978E-8	5.8546E-2
-1.0315E-7	-9.1956E-9	4.7693E-8	5.8557E-2
-1.0319E-7	1.4232E-9	3.9551E-8	5.8568E-2
-1.0215E-7	1.1953E-8	2.5174E-8	5.8579E-2
-1.0003E-7	2.2285E-8	5.6488E-9	5.8591E-2
-9.6885E-8	3.2311E-8	-1.666E-8	5.8602E-2
-9.2739E-8	4.1927E-8	-3.8278E-8	5.8613E-2
-8.7646E-8	5.1036E-8	-5.516E-8	5.8625E-2
-8.1668E-8	5.9545E-8	-6.3676E-8	5.8636E-2
-7.4872E-8	6.7369E-8	-6.1807E-8	5.8647E-2
-6.7336E-8	7.4431E-8	-5.0059E-8	5.8658E-2
-5.9144E-8	8.0661E-8	-3.1571E-8	5.867E-2
-5.0387E-8	8.5999E-8	-1.1213E-8	5.8681E-2
-4.1161E-8	9.0396E-8	6.0222E-9	5.8692E-2
-3.1567E-8	9.3813E-8	1.6676E-8	5.8703E-2
-2.1707E-8	9.6219E-8	1.9834E-8	5.8715E-2
-1.1687E-8	9.7597E-8	1.7081E-8	5.8726E-2
-1.6144E-9	9.7939E-8	1.1522E-8	5.8737E-2
8.4057E-9	9.7249E-8	6.3456E-9	5.8749E-2
1.8268E-8	9.5542E-8	3.5922E-9	5.876E-2
2.7869E-8	9.2841E-8	3.5978E-9	5.8771E-2
3.7111E-8	8.9184E-8	5.2922E-9	5.8782E-2
4.5899E-8	8.4614E-8	7.1281E-9	5.8794E-2
5.4142E-8	7.9186E-8	8.1429E-9	5.8805E-2
6.176E-8	7.2963E-8	8.5924E-9	5.8816E-2
6.8675E-8	6.6016E-8	9.829E-9	5.8828E-2
7.4819E-8	5.8424E-8	1.3536E-8	5.8839E-2
8.0135E-8	5.027E-8	2.0819E-8	5.885E-2
8.4571E-8	4.1644E-8	3.1704E-8	5.8862E-2
8.8087E-8	3.264E-8	4.5253E-8	5.8873E-2
9.0652E-8	2.3356E-8	6.0052E-8	5.8884E-2
9.2247E-8	1.389E-8	7.4622E-8	5.8896E-2
9.286E-8	4.3448E-9	8.7517E-8	5.8907E-2
9.2493E-8	-5.1801E-9	9.7251E-8	5.8918E-2
9.1156E-8	-1.4584E-8	1.0242E-7	5.893E-2
8.8869E-8	-2.377E-8	1.0218E-7	5.8941E-2
8.5664E-8	-3.2641E-8	9.6789E-8	5.8952E-2
8.1581E-8	-4.1108E-8	8.7849E-8	5.8963E-2
7.6669E-8	-4.9083E-8	7.7836E-8	5.8975E-2
7.0984E-8	-5.6487E-8	6.9157E-8	5.8986E-2
6.4593E-8	-6.3246E-8	6.3228E-8	5.8997E-2
5.7567E-8	-6.9292E-8	6.0114E-8	5.9009E-2
4.9985E-8	-7.4568E-8	5.8869E-8	5.902E-2
4.193E-8	-7.9023E-8	5.8273E-8	5.9032E-2
3.349E-8	-8.2616E-8	5.7462E-8	5.9043E-2
2.4757E-8	-8.5315E-8	5.6103E-8	5.9054E-2
1.5825E-8	-8.7099E-8	5.4139E-8	5.9066E-2
6.7883E-9	-8.7954E-8	5.1392E-8	5.9077E-2
-2.2568E-9	-8.7879E-8	4.7336E-8	5.9088E-2
-1.1215E-8	-8.688E-8	4.1201E-8	5.91E-2
-1.9993E-8	-8.4975E-8	3.2284E-8	5.9111E-2
-2.85E-8	-8.219E-8	2.0311E-8	5.9122E-2
-3.6647E-8	-7.8559E-8	5.6546E-9	5.9134E-2
-4.4353E-8	-7.4129E-8	-1.0626E-8	5.9145E-2
-5.1538E-8	-6.8949E-8	-2.6933E-8	5.9156E-2
-5.8131E-8	-6.3081E-8	-4.1404E-8	5.9168E-2
-6.4068E-8	-5.6591E-8	-5.2237E-8	5.9179E-2
-6.9289E-8	-4.955E-8	-5.8022E-8	5.9191E-2
-7.3745E-8	-4.2038E-8	-5.7988E-8	5.9202E-2
-7.7395E-8	-3.4137E-8	-5.2114E-8	5.9213E-2
-8.0205E-8	-2.5931E-8	-4.1111E-8	5.9225E-2
-8.2153E-8	-1.751E-8	-2.6293E-8	5.9236E-2
-8.3223E-8	-8.9642E-9	-9.4184E-9	5.9248E-2
-8.3411E-8	-3.835E-10	7.4492E-9	5.9259E-2
-8.2721E-8	8.1413E-9	2.2072E-8	5.927E-2
-8.1165E-8	1.6521E-8	3.2253E-8	5.9282E-2
-7.8767E-8	2.4669E-8	3.6194E-8	5.9293E-2
-7.5558E-8	3.25E-8	3.298E-8	5.9305E-2
-7.1576E-8	3.9935E-8	2.2999E-8	5.9316E-2
-6.687E-8	4.6898E-8	8.0729E-9	5.9327E-2
-6.1494E-8	5.3319E-8	-8.8707E-9	5.9339E-2
-5.5509E-8	5.9134E-8	-2.4521E-8	5.935E-2
-4.8982E-8	6.4288E-8	-3.6047E-8	5.9362E-2
-4.1985E-8	6.8729E-8	-4.1775E-8	5.9373E-2
-3.4596E-8	7.2417E-8	-4.1459E-8	5.9384E-2
-2.6895E-8	7.5318E-8	-3.6142E-8	5.9396E-2
-1.8965E-8	7.7406E-8	-2.7743E-8	5.9407E-2
-1.0891E-8	7.8666E-8	-1.8544E-8	5.9419E-2
-2.759E-9	7.909E-8	-1.0686E-8	5.943E-2
5.3451E-9	7.8679E-8	-5.7242E-9	5.9442E-2
1.3336E-8	7.7444E-8	-4.3285E-9	5.9453E-2
2.1131E-8	7.5404E-8	-6.2216E-9	5.9464E-2
2.865E-8	7.2585E-8	-1.0399E-8	5.9476E-2
3.5814E-8	6.9022E-8	-1.5535E-8	5.9487E-2
4.2552E-8	6.4759E-8	-2.0376E-8	5.9499E-2
4.8795E-8	5.9845E-8	-2.3935E-8	5.951E-2
5.4482E-8	5.4336E-8	-2.5488E-8	5.9522E-2
5.9556E-8	4.8294E-8	-2.4538E-8	5.9533E-2
6.3968E-8	4.1786E-8	-2.0883E-8	5.9545E-2
6.7677E-8	3.4885E-8	-1.4798E-8	5.9556E-2
7.0648E-8	2.7666E-8	-7.1486E-9	5.9567E-2
7.2855E-8	2.0206E-8	7.0985E-10	5.9579E-2
7.4281E-8	1.2586E-8	7.233E-9	5.959E-2
7.4916E-8	4.8872E-9	1.1022E-8	5.9602E-2
7.4759E-8	-2.8092E-9	1.1046E-8	5.9613E-2
7.3817E-8	-1.0422E-8	6.7405E-9	5.9625E-2
7.2106E-8	-1.7872E-8	-1.955E-9	5.9636E-2
6.9648E-8	-2.5082E-8	-1.4579E-8	5.9648E-2
6.6475E-8	-3.1977E-8	-3.0181E-8	5.9659E-2
6.2626E-8	-3.8488E-8	-4.7407E-8	5.9671E-2
5.8145E-8	-4.4549E-8	-6.4565E-8	5.9682E-2
5.3084E-8	-5.0099E-8	-7.959E-8	5.9694E-2
4.7501E-8	-5.5083E-8	-8.9984E-8	5.9705E-2
4.1457E-8	-5.9453E-8	-9.2981E-8	5.9717E-2
3.502E-8	-6.3167E-8	-8.616E-8	5.9728E-2
2.826E-8	-6.6191E-8	-6.8416E-8	5.974E-2
2.125E-8	-6.8498E-8	-4.0848E-8	5.9751E-2
1.4066E-8	-7.0068E-8	-7.031E-9	5.9763E-2
6.7847E-9	-7.0891E-8	2.7615E-8	5.9774E-2
-5.1707E-10	-7.0962E-8	5.7134E-8	5.9786E-2
-7.7621E-9	-7.0287E-8	7.6501E-8	5.9797E-2
-1.4875E-8	-6.8878E-8	8.2728E-8	5.9809E-2
-2.1781E-8	-6.6754E-8	7.5343E-8	5.982E-2
-2.8409E-8	-6.3944E-8	5.6283E-8	5.9832E-2
-3.4693E-8	-6.0481E-8	2.9334E-8	5.9843E-2
-4.0567E-8	-5.6406E-8	-7.2633E-10	5.9855E-2
-4.5974E-8	-5.1767E-8	-2.9128E-8	5.9866E-2
-5.0859E-8	-4.6616E-8	-5.2012E-8	5.9878E-2
-5.5176E-8	-4.1012E-8	-6.6947E-8	5.9889E-2
-5.8881E-8	-3.5015E-8	-7.2936E-8	5.9901E-2
-6.1942E-8	-2.8693E-8	-7.0021E-8	5.9912E-2
-6.433E-8	-2.2113E-8	-5.8814E-8	5.9924E-2
-6.6024E-8	-1.5347E-8	-4.0229E-8	5.9935E-2
-6.7013E-8	-8.4673E-9	-1.5465E-8	5.9947E-2
-6.729E-8	-1.547E-9	1.3867E-8	5.9959E-2
-6.6858E-8	5.3409E-9	4.5677E-8	5.997E-2
-6.5725E-8	1.2124E-8	7.7456E-8	5.9982E-2
-6.391E-8	1.8732E-8	1.065E-7	5.9993E-2
-6.1435E-8	2.5097E-8	1.3027E-7	6.0005E-2
-5.8332E-8	3.1153E-8	1.4681E-7	6.0016E-2
-5.4638E-8	3.6839E-8	1.5523E-7	6.0028E-2
-5.0395E-8	4.2097E-8	1.5597E-7	6.0039E-2
-4.5652E-8	4.6876E-8	1.5071E-7	6.0051E-2
-4.0462E-8	5.1128E-8	1.4181E-7	6.0062E-2
-3.4884E-8	5.4813E-8	1.3145E-7	6.0074E-2
-2.8978E-8	5.7896E-8	1.2095E-7	6.0085E-2
-2.2809E-8	6.0348E-8	1.1032E-7	6.0097E-2
-1.6444E-8	6.2148E-8	9.8525E-8	6.0109E-2
-9.9503E-9	6.3282E-8	8.4173E-8	6.012E-2
-3.3981E-9	6.3743E-8	6.6335E-8	6.0132E-2
3.1437E-9	6.353E-8	4.5282E-8	6.0143E-2
9.6063E-9	6.2651E-8	2.2795E-8	6.0155E-2
1.5922E-8	6.112E-8	1.9529E-9	6.0166E-2
2.2026E-8	5.8956E-8	-1.3582E-8	6.0178E-2
2.7856E-8	5.6188E-8	-2.0605E-8	6.019E-2
3.3351E-8	5.2849E-8	-1.7403E-8	6.0201E-2
3.8458E-8	4.8978E-8	-4.4214E-9	6.0213E-2
4.3123E-8	4.4619E-8	1.5683E-8	6.0225E-2
4.7303E-8	3.9822E-8	3.867E-8	6.0236E-2
5.0955E-8	3.4639E-8	5.9818E-8	6.0248E-2
5.4046E-8	2.9129E-8	7.5136E-8	6.0259E-2
5.6547E-8	2.3352E-8	8.2267E-8	6.0271E-2
5.8436E-8	1.737E-8	8.0834E-8	6.0282E-2
5.9697E-8	1.1248E-8	7.2207E-8	6.0294E-2
6.0322E-8	5.0505E-9	5.8901E-8	6.0306E-2
6.0308E-8	-1.1563E-9	4.3897E-8	6.0317E-2
5.9659E-8	-7.307E-9	3.0043E-8	6.0329E-2
5.8389E-8	-1.3338E-8	1.9616E-8	6.0341E-2
5.6513E-8	-1.9185E-8	1.4035E-8	6.0352E-2
5.4056E-8	-2.479E-8	1.3743E-8	6.0364E-2
5.1049E-8	-3.0094E-8	1.8261E-8	6.0375E-2
4.7526E-8	-3.5045E-8	2.6403E-8	6.0387E-2
4.3528E-8	-3.9592E-8	3.6567E-8	6.0399E-2
3.91E-8	-4.369E-8	4.701E-8	6.041E-2
3.4293E-8	-4.7301E-8	5.6068E-8	6.0422E-2
2.916E-8	-5.0388E-8	6.2312E-8	6.0434E-2
2.3756E-8	-5.2924E-8	6.4665E-8	6.0445E-2
1.814E-8	-5.4886E-8	6.2484E-8	6.0457E-2
1.2374E-8	-5.6256E-8	5.5625E-8	6.0468E-2
6.5179E-9	-5.7026E-8	4.448E-8	6.048E-2
6.3496E-10	-5.719E-8	3.0007E-8	6.0492E-2
-5.213E-9	-5.6752E-8	1.3733E-8	6.0503E-2
-1.0965E-8	-5.572E-8	-2.2818E-9	6.0515E-2
-1.6561E-8	-5.411E-8	-1.5591E-8	6.0527E-2
-2.1943E-8	-5.1942E-8	-2.3674E-8	6.0538E-2
-2.7056E-8	-4.9244E-8	-2.4415E-8	6.055E-2
-3.1849E-8	-4.6047E-8	-1.6651E-8	6.0562E-2
-3.6272E-8	-4.2388E-8	-6.2226E-10	6.0573E-2
-4.0284E-8	-3.831E-8	2.183E-8	6.0585E-2
-4.3843E-8	-3.3857E-8	4.7418E-8	6.0597E-2
-4.6916E-8	-2.908E-8	7.1909E-8	6.0608E-2
-4.9474E-8	-2.4032E-8	9.0951E-8	6.062E-2
-5.1494E-8	-1.8766E-8	1.0111E-7	6.0632E-2
-5.2958E-8	-1.3341E-8	1.0092E-7	6.0643E-2
-5.3854E-8	-7.8133E-9	9.1478E-8	6.0655E-2
-5.4179E-8	-2.2429E-9	7.6347E-8	6.0667E-2
-5.3931E-8	3.3116E-9	6.0374E-8	6.0678E-2
-5.3118E-8	8.7919E-9	4.7947E-8	6.069E-2
-5.1752E-8	1.4141E-8	4.1324E-8	6.0702E-2
-4.9852E-8	1.9303E-8	3.989E-8	6.0714E-2
-4.7441E-8	2.4226E-8	4.0733E-8	6.0725E-2
-4.4549E-8	2.8859E-8	4.0258E-8	6.0737E-2
-4.1209E-8	3.3156E-8	3.5953E-8	6.0749E-2
-3.7459E-8	3.7074E-8	2.7353E-8	6.076E-2
-3.3341E-8	4.0574E-8	1.5751E-8	6.0772E-2
-2.8903E-8	4.3623E-8	2.9623E-9	6.0784E-2
-2.4192E-8	4.6192E-8	-9.9889E-9	6.0795E-2
-1.926E-8	4.8256E-8	-2.3438E-8	6.0807E-2
-1.4161E-8	4.9799E-8	-3.8652E-8	6.0819E-2
-8.949E-9	5.0807E-8	-5.6818E-8	6.0831E-2
-3.6799E-9	5.1274E-8	-7.818E-8	6.0842E-2
1.5904E-9	5.1198E-8	-1.018E-7	6.0854E-2
6.8066E-9	5.0585E-8	-1.2589E-7	6.0866E-2
1.1914E-8	4.9444E-8	-1.4839E-7	6.0878E-2
1.686E-8	4.7791E-8	-1.673E-7	6.0889E-2
2.1594E-8	4.5648E-8	-1.81E-7	6.0901E-2
2.6067E-8	4.304E-8	-1.8839E-7	6.0913E-2
3.0234E-8	3.9998E-8	-1.893E-7	6.0925E-2
3.4054E-8	3.6557E-8	-1.8469E-7	6.0936E-2
3.7488E-8	3.2756E-8	-1.7643E-7	6.0948E-2
4.0504E-8	2.8637E-8	-1.6671E-7	6.096E-2
4.3073E-8	2.4247E-8	-1.5706E-7	6.0972E-2
4.517E-8	1.9634E-8	-1.4771E-7	6.0983E-2
4.6778E-8	1.4846E-8	-1.3751E-7	6.0995E-2
4.7882E-8	9.9367E-9	-1.2441E-7	6.1007E-2
4.8475E-8	4.9577E-9	-1.063E-7	6.1019E-2
4.8554E-8	-3.7966E-11	-8.1894E-8	6.1031E-2
4.8122E-8	-4.9977E-9	-5.1312E-8	6.1042E-2
4.7188E-8	-9.8697E-9	-1.6355E-8	6.1054E-2
4.5763E-8	-1.4603E-8	1.9755E-8	6.1066E-2
4.3868E-8	-1.9149E-8	5.3033E-8	6.1078E-2
4.1525E-8	-2.3462E-8	7.9603E-8	6.1089E-2
3.8762E-8	-2.7497E-8	9.6525E-8	6.1101E-2
3.5612E-8	-3.1215E-8	1.0234E-7	6.1113E-2
3.2109E-8	-3.4577E-8	9.7204E-8	6.1125E-2
2.8294E-8	-3.7552E-8	8.2693E-8	6.1136E-2
2.4208E-8	-4.0112E-8	6.139E-8	6.1148E-2
1.9897E-8	-4.2231E-8	3.6505E-8	6.116E-2
1.5407E-8	-4.3891E-8	1.1612E-8	6.1172E-2
1.0788E-8	-4.5078E-8	-9.5113E-9	6.1184E-2
6.0876E-9	-4.5782E-8	-2.3121E-8	6.1195E-2
1.357E-9	-4.6E-8	-2.6015E-8	6.1207E-2
-3.3542E-9	-4.5733E-8	-1.6321E-8	6.1219E-2
-7.9965E-9	-4.4987E-8	5.6641E-9	6.1231E-2
-1.2522E-8	-4.3773E-8	3.6997E-8	6.1243E-2
-1.6883E-8	-4.2108E-8	7.2318E-8	6.1255E-2
-2.1035E-8	-4.0012E-8	1.049E-7	6.1266E-2
-2.4937E-8	-3.751E-8	1.2824E-7	6.1278E-2
-2.8549E-8	-3.4632E-8	1.377E-7	6.129E-2
-3.1835E-8	-3.141E-8	1.3161E-7	6.1302E-2
-3.4763E-8	-2.788E-8	1.1159E-7	6.1313E-2
-3.7304E-8	-2.4083E-8	8.1868E-8	6.1325E-2
-3.9435E-8	-2.006E-8	4.8163E-8	6.1337E-2
-4.1136E-8	-1.5854E-8	1.6201E-8	6.1349E-2
-4.2393E-8	-1.1512E-8	-9.5395E-9	6.1361E-2
-4.3195E-8	-7.08E-9	-2.6717E-8	6.1373E-2
-4.3537E-8	-2.605E-9	-3.5475E-8	6.1384E-2
-4.3418E-8	1.8655E-9	-3.8197E-8	6.1396E-2
-4.2844E-8	6.2844E-9	-3.8723E-8	6.1408E-2
-4.1824E-8	1.0606E-8	-4.1193E-8	6.142E-2
-4.0372E-8	1.4785E-8	-4.8807E-8	6.1432E-2
-3.8505E-8	1.8778E-8	-6.2874E-8	6.1444E-2
-3.6247E-8	2.2546E-8	-8.2474E-8	6.1456E-2
-3.3623E-8	2.6049E-8	-1.0485E-7	6.1467E-2
-3.0665E-8	2.9254E-8	-1.2636E-7	6.1479E-2
-2.7406E-8	3.2128E-8	-1.4361E-7	6.1491E-2
-2.3882E-8	3.4644E-8	-1.5422E-7	6.1503E-2
-2.0132E-8	3.6778E-8	-1.5715E-7	6.1515E-2
-1.6197E-8	3.851E-8	-1.5239E-7	6.1527E-2
-1.212E-8	3.9824E-8	-1.4068E-7	6.1539E-2
-7.9451E-9	4.0711E-8	-1.2332E-7	6.1551E-2
-3.7162E-9	4.1163E-8	-1.023E-7	6.1563E-2
5.216E-10	4.1179E-8	-8.0594E-8	6.1574E-2
4.7236E-9	4.0762E-8	-6.1972E-8	6.1586E-2
8.8458E-9	3.9919E-8	-5.0275E-8	6.1598E-2
1.2846E-8	3.8663E-8	-4.8077E-8	6.161E-2
1.6682E-8	3.7009E-8	-5.5425E-8	6.1622E-2
2.0315E-8	3.4978E-8	-6.937E-8	6.1634E-2
2.3708E-8	3.2594E-8	-8.4726E-8	6.1646E-2
2.6828E-8	2.9884E-8	-9.5829E-8	6.1658E-2
2.9644E-8	2.6879E-8	-9.8562E-8	6.167E-2
3.2128E-8	2.3613E-8	-9.1744E-8	6.1681E-2
3.4256E-8	2.0123E-8	-7.737E-8	6.1693E-2
3.6009E-8	1.6445E-8	-5.9745E-8	6.1705E-2
3.7371E-8	1.2622E-8	-4.3943E-8	6.1717E-2
3.833E-8	8.6924E-9	-3.4222E-8	6.1729E-2
3.8879E-8	4.7001E-9	-3.2835E-8	6.1741E-2
3.9015E-8	6.8699E-10	-3.9509E-8	6.1753E-2
3.874E-8	-3.3046E-9	-5.1644E-8	6.1765E-2
3.806E-8	-7.2328E-9	-6.5132E-8	6.1777E-2
3.6985E-8	-1.1057E-8	-7.5607E-8	6.1789E-2
3.5528E-8	-1.4737E-8	-7.9771E-8	6.1801E-2
3.3709E-8	-1.8236E-8	-7.6374E-8	6.1813E-2
3.1548E-8	-2.1518E-8	-6.6469E-8	6.1825E-2
2.9071E-8	-2.4551E-8	-5.2811E-8	6.1836E-2
2.6306E-8	-2.7303E-8	-3.8605E-8	6.1848E-2
2.3284E-8	-2.9749E-8	-2.6156E-8	6.186E-2
2.0039E-8	-3.1865E-8	-1.6012E-8	6.1872E-2
1.6607E-8	-3.363E-8	-6.9807E-9	6.1884E-2
1.3025E-8	-3.5029E-8	3.0331E-9	6.1896E-2
9.331E-9	-3.6049E-8	1.5827E-8	6.1908E-2
5.566E-9	-3.6684E-8	3.1935E-8	6.192E-2
1.7694E-9	-3.6928E-8	5.0325E-8	6.1932E-2
-2.0185E-9	-3.6782E-8	6.8797E-8	6.1944E-2
-5.758E-9	-3.625E-8	8.4727E-8	6.1956E-2
-9.41E-9	-3.5341E-8	9.57E-8	6.1968E-2
-1.2937E-8	-3.4067E-8	9.979E-8	6.198E-2
-1.6303E-8	-3.2444E-8	9.5566E-8	6.1992E-2
-1.9473E-8	-3.0492E-8	8.2145E-8	6.2004E-2
-2.2415E-8	-2.8233E-8	5.946E-8	6.2016E-2
-2.5101E-8	-2.5693E-8	2.8676E-8	6.2028E-2
-2.7503E-8	-2.2902E-8	-7.5712E-9	6.204E-2
-2.9599E-8	-1.9889E-8	-4.5381E-8	6.2052E-2
-3.1369E-8	-1.669E-8	-8.0282E-8	6.2064E-2
-3.2796E-8	-1.3338E-8	-1.0819E-7	6.2076E-2
-3.3868E-8	-9.8694E-9	-1.2631E-7	6.2088E-2
-3.4577E-8	-6.3224E-9	-1.3363E-7	6.21E-2
-3.4916E-8	-2.7343E-9	-1.3102E-7	6.2112E-2
-3.4887E-8	8.5664E-10	-1.2079E-7	6.2124E-2
-3.449E-8	4.4128E-9	-1.0596E-7	6.2136E-2
-3.3734E-8	7.8969E-9	-8.9466E-8	6.2148E-2
-3.2629E-8	1.1273E-8	-7.3402E-8	6.216E-2
-3.1188E-8	1.4506E-8	-5.8629E-8	6.2172E-2
-2.943E-8	1.7564E-8	-4.4749E-8	6.2184E-2
-2.7375E-8	2.0414E-8	-3.0526E-8	6.2196E-2
-2.5047E-8	2.303E-8	-1.4584E-8	6.2208E-2
-2.2473E-8	2.5385E-8	3.9004E-9	6.222E-2
-1.9681E-8	2.7456E-8	2.4782E-8	6.2232E-2
-1.6702E-8	2.9223E-8	4.6951E-8	6.2244E-2
-1.3569E-8	3.067E-8	6.8711E-8	6.2256E-2
-1.0316E-8	3.1784E-8	8.8328E-8	6.2268E-2
-6.9775E-9	3.2557E-8	1.045E-7	6.228E-2
-3.59E-9	3.2981E-8	1.1657E-7	6.2292E-2
-1.8916E-10	3.3055E-8	1.2439E-7	6.2304E-2
3.1892E-9	3.2782E-8	1.2792E-7	6.2316E-2
6.5096E-9	3.2166E-8	1.2684E-7	6.2328E-2
9.7377E-9	3.1216E-8	1.2034E-7	6.234E-2
1.284E-8	2.9944E-8	1.0737E-7	6.2352E-2
1.5785E-8	2.8367E-8	8.736E-8	6.2364E-2
1.8543E-8	2.6503E-8	6.1034E-8	6.2376E-2
2.1086E-8	2.4374E-8	3.0855E-8	6.2388E-2
2.3389E-8	2.2004E-8	7.7546E-10	6.24E-2
2.5429E-8	1.942E-8	-2.4696E-8	6.2412E-2
2.7188E-8	1.665E-8	-4.1642E-8	6.2424E-2
2.8648E-8	1.3726E-8	-4.7614E-8	6.2437E-2
2.9796E-8	1.0677E-8	-4.1946E-8	6.2449E-2
3.0622E-8	7.5392E-9	-2.5598E-8	6.2461E-2
3.1121E-8	4.3443E-9	-7.7123E-10	6.2473E-2
3.1289E-8	1.1267E-9	2.9513E-8	6.2485E-2
3.1126E-8	-2.0794E-9	6.1863E-8	6.2497E-2
3.0638E-8	-5.2405E-9	9.2997E-8	6.2509E-2
2.9831E-8	-8.3238E-9	1.2022E-7	6.2521E-2
2.8716E-8	-1.1297E-8	1.4174E-7	6.2533E-2
2.7307E-8	-1.413E-8	1.568E-7	6.2545E-2
2.5622E-8	-1.6794E-8	1.6557E-7	6.2557E-2
2.3679E-8	-1.9263E-8	1.6893E-7	6.2569E-2
2.1501E-8	-2.1511E-8	1.6818E-7	6.2582E-2
1.9113E-8	-2.3516E-8	1.6467E-7	6.2594E-2
1.6542E-8	-2.526E-8	1.5936E-7	6.2606E-2
1.3814E-8	-2.6726E-8	1.5249E-7	6.2618E-2
1.0962E-8	-2.79E-8	1.4358E-7	6.263E-2
8.0147E-9	-2.8772E-8	1.3169E-7	6.2642E-2
5.0045E-9	-2.9335E-8	1.1596E-7	6.2654E-2
1.9635E-9	-2.9586E-8	9.6209E-8	6.2666E-2
-1.0762E-9	-2.9524E-8	7.3256E-8	6.2678E-2
-4.0825E-9	-2.9152E-8	4.9012E-8	6.269E-2
-7.0242E-9	-2.8477E-8	2.616E-8	6.2703E-2
-9.8708E-9	-2.7506E-8	7.4788E-9	6.2715E-2
-1.2593E-8	-2.6254E-8	-4.997E-9	6.2727E-2
-1.5163E-8	-2.4735E-8	-1.0669E-8	6.2739E-2
-1.7555E-8	-2.2966E-8	-1.0549E-8	6.2751E-2
-1.9745E-8	-2.0969E-8	-6.7935E-9	6.2763E-2
-2.1712E-8	-1.8766E-8	-1.8242E-9	6.2775E-2
-2.3436E-8	-1.6382E-8	2.5474E-9	6.2788E-2
