jMRUI Data Textfile

Filename: GPC_GlycerolMoiety.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-1.2538E0	3.1275E0	3.2351E-4	1.5319E-1
-1.0776E0	3.1931E0	3.2388E-4	1.5343E-1
-8.9786E-1	3.2484E0	3.2403E-4	1.5367E-1
-7.1525E-1	3.2934E0	3.2388E-4	1.5391E-1
-5.3035E-1	3.328E0	3.2409E-4	1.5415E-1
-3.4379E-1	3.3518E0	3.2451E-4	1.5439E-1
-1.5619E-1	3.365E0	3.2497E-4	1.5463E-1
3.1825E-2	3.3675E0	3.2509E-4	1.5488E-1
2.1962E-1	3.3592E0	3.2525E-4	1.5512E-1
4.0657E-1	3.3402E0	3.2565E-4	1.5536E-1
5.9205E-1	3.3105E0	3.2588E-4	1.556E-1
7.7544E-1	3.2704E0	3.2625E-4	1.5584E-1
9.5613E-1	3.2198E0	3.2652E-4	1.5608E-1
1.1335E0	3.1591E0	3.2636E-4	1.5632E-1
1.307E0	3.0883E0	3.255E-4	1.5656E-1
1.4761E0	3.0079E0	3.2465E-4	1.568E-1
1.6401E0	2.918E0	3.2441E-4	1.5704E-1
1.7986E0	2.8189E0	3.2437E-4	1.5728E-1
1.951E0	2.7111E0	3.2437E-4	1.5752E-1
2.0968E0	2.5949E0	3.2424E-4	1.5776E-1
2.2356E0	2.4707E0	3.2423E-4	1.58E-1
2.3669E0	2.3389E0	3.245E-4	1.5824E-1
2.4903E0	2.2001E0	3.2532E-4	1.5849E-1
2.6054E0	2.0546E0	3.2568E-4	1.5873E-1
2.7119E0	1.903E0	3.2528E-4	1.5897E-1
2.8093E0	1.7458E0	3.2496E-4	1.5921E-1
2.8975E0	1.5836E0	3.2529E-4	1.5945E-1
2.9762E0	1.4169E0	3.2601E-4	1.5969E-1
3.0451E0	1.2463E0	3.2663E-4	1.5993E-1
3.104E0	1.0724E0	3.2721E-4	1.6017E-1
3.1528E0	8.9568E-1	3.2711E-4	1.6041E-1
3.1913E0	7.1686E-1	3.2689E-4	1.6065E-1
3.2195E0	5.3651E-1	3.2781E-4	1.6089E-1
3.2374E0	3.5523E-1	3.2848E-4	1.6113E-1
3.2448E0	1.7364E-1	3.278E-4	1.6137E-1
3.2419E0	-7.6652E-3	3.2676E-4	1.6161E-1
3.2287E0	-1.8807E-1	3.2617E-4	1.6185E-1
3.2052E0	-3.6699E-1	3.2583E-4	1.6209E-1
3.1717E0	-5.4384E-1	3.2566E-4	1.6233E-1
3.1282E0	-7.1802E-1	3.2583E-4	1.6257E-1
3.075E0	-8.8898E-1	3.2566E-4	1.6282E-1
3.0124E0	-1.0562E0	3.2535E-4	1.6306E-1
2.9405E0	-1.219E0	3.2524E-4	1.633E-1
2.8596E0	-1.3771E0	3.2544E-4	1.6354E-1
2.7701E0	-1.5298E0	3.2585E-4	1.6378E-1
2.6724E0	-1.6767E0	3.2611E-4	1.6402E-1
2.5668E0	-1.8174E0	3.2601E-4	1.6426E-1
2.4537E0	-1.9514E0	3.2597E-4	1.645E-1
2.3335E0	-2.0783E0	3.2608E-4	1.6474E-1
2.2068E0	-2.1977E0	3.2641E-4	1.6498E-1
2.0739E0	-2.3094E0	3.2612E-4	1.6522E-1
1.9353E0	-2.4129E0	3.2503E-4	1.6546E-1
1.7916E0	-2.508E0	3.2449E-4	1.657E-1
1.6432E0	-2.5944E0	3.251E-4	1.6594E-1
1.4907E0	-2.672E0	3.2517E-4	1.6618E-1
1.3346E0	-2.7405E0	3.2422E-4	1.6643E-1
1.1756E0	-2.7998E0	3.2284E-4	1.6667E-1
1.014E0	-2.8497E0	3.2259E-4	1.6691E-1
8.5053E-1	-2.8901E0	3.2379E-4	1.6715E-1
6.857E-1	-2.9211E0	3.2478E-4	1.6739E-1
5.2008E-1	-2.9425E0	3.2486E-4	1.6763E-1
3.5421E-1	-2.9544E0	3.2442E-4	1.6787E-1
1.8867E-1	-2.9568E0	3.2436E-4	1.6811E-1
