jMRUI Data Textfile

Filename: glutamine1.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.8462E0	1.441E0	2.5609E-4	2.4995E-1
2.1071E0	1.1189E0	2.5613E-4	2.5019E-1
2.314E0	7.5841E-1	2.5569E-4	2.5043E-1
2.4616E0	3.6845E-1	2.5538E-4	2.5067E-1
2.5462E0	-4.1464E-2	2.55E-4	2.5092E-1
2.5657E0	-4.6139E-1	2.55E-4	2.5116E-1
2.5193E0	-8.8119E-1	2.555E-4	2.514E-1
2.408E0	-1.2908E0	2.5573E-4	2.5164E-1
2.2342E0	-1.6804E0	2.5555E-4	2.5188E-1
2.0016E0	-2.0407E0	2.5577E-4	2.5213E-1
1.7156E0	-2.3633E0	2.5624E-4	2.5237E-1
1.3826E0	-2.6404E0	2.5659E-4	2.5261E-1
1.01E0	-2.8655E0	2.5687E-4	2.5285E-1
6.062E-1	-3.0335E0	2.5707E-4	2.531E-1
1.8026E-1	-3.1403E0	2.5657E-4	2.5334E-1
-2.5838E-1	-3.1834E0	2.5595E-4	2.5358E-1
-7E-1	-3.1618E0	2.5613E-4	2.5382E-1
-1.1349E0	-3.076E0	2.5662E-4	2.5406E-1
-1.5536E0	-2.9278E0	2.5712E-4	2.5431E-1
-1.9471E0	-2.7205E0	2.5753E-4	2.5455E-1
-2.307E0	-2.4588E0	2.5723E-4	2.5479E-1
-2.6257E0	-2.1485E0	2.5702E-4	2.5503E-1
-2.8967E0	-1.7963E0	2.5668E-4	2.5527E-1
-3.1145E0	-1.41E0	2.562E-4	2.5552E-1
-3.2751E0	-9.9787E-1	2.5611E-4	2.5576E-1
-3.3756E0	-5.6882E-1	2.5575E-4	2.56E-1
-3.4144E0	-1.3193E-1	2.5555E-4	2.5624E-1
-3.3917E0	3.0363E-1	2.5576E-4	2.5649E-1
-3.3086E0	7.2889E-1	2.5631E-4	2.5673E-1
-3.1678E0	1.1352E0	2.5648E-4	2.5697E-1
-2.9732E0	1.5145E0	2.5588E-4	2.5721E-1
-2.7297E0	1.8595E0	2.5529E-4	2.5745E-1
-2.4434E0	2.1638E0	2.5459E-4	2.577E-1
-2.1212E0	2.4218E0	2.5447E-4	2.5794E-1
-1.7704E0	2.6295E0	2.5452E-4	2.5818E-1
-1.3991E0	2.7837E0	2.5451E-4	2.5842E-1
-1.0156E0	2.8826E0	2.546E-4	2.5867E-1
-6.2827E-1	2.9257E0	2.5449E-4	2.5891E-1
-2.4532E-1	2.9138E0	2.5474E-4	2.5915E-1
1.2526E-1	2.8489E0	2.5534E-4	2.5939E-1
4.7599E-1	2.734E0	2.5573E-4	2.5964E-1
8.0004E-1	2.5734E0	2.5583E-4	2.5988E-1
1.0913E0	2.3722E0	2.5533E-4	2.6012E-1
1.3447E0	2.1364E0	2.5452E-4	2.6036E-1
1.5562E0	1.8723E0	2.5408E-4	2.6061E-1
1.7225E0	1.5872E0	2.5404E-4	2.6085E-1
1.842E0	1.2882E0	2.5486E-4	2.6109E-1
1.9137E0	9.8281E-1	2.5576E-4	2.6133E-1
1.9382E0	6.7834E-1	2.5647E-4	2.6158E-1
1.9168E0	3.8189E-1	2.5669E-4	2.6182E-1
1.8523E0	1.0015E-1	2.5601E-4	2.6206E-1
1.748E0	-1.6076E-1	2.5535E-4	2.623E-1
1.6084E0	-3.9539E-1	2.5479E-4	2.6255E-1
