jMRUI Data Textfile

Filename: Cyn.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: Cystathionine;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-9.2979E0	-3.3748E0	4.6961E-3	9.0784E-1
-9.8126E0	-2.2185E0	4.689E-3	9.0885E-1
-1.0168E1	-9.9558E-1	4.6837E-3	9.0988E-1
-1.0357E1	2.7128E-1	4.6872E-3	9.1091E-1
-1.0374E1	1.5582E0	4.6951E-3	9.1194E-1
-1.0217E1	2.8409E0	4.6992E-3	9.1295E-1
-9.8887E0	4.095E0	4.7011E-3	9.1397E-1
-9.3949E0	5.2968E0	4.7016E-3	9.1499E-1
-8.7444E0	6.4236E0	4.6949E-3	9.1601E-1
-7.9494E0	7.4543E0	4.6921E-3	9.1703E-1
-7.0248E0	8.3696E0	4.6943E-3	9.1805E-1
-5.9885E0	9.1528E0	4.6897E-3	9.1908E-1
-4.8603E0	9.7898E0	4.6952E-3	9.2011E-1
-3.6617E0	1.027E1	4.7029E-3	9.2113E-1
-2.4159E0	1.0585E1	4.7106E-3	9.2214E-1
-1.1466E0	1.073E1	4.7071E-3	9.2315E-1
1.2216E-1	1.0706E1	4.6983E-3	9.2417E-1
1.3664E0	1.0515E1	4.698E-3	9.252E-1
2.5631E0	1.0162E1	4.6993E-3	9.2622E-1
3.6902E0	9.6578E0	4.6977E-3	9.2724E-1
4.7276E0	9.0142E0	4.6938E-3	9.2826E-1
5.6571E0	8.2463E0	4.6947E-3	9.2929E-1
6.4631E0	7.372E0	4.6981E-3	9.3031E-1
7.1329E0	6.4107E0	4.7037E-3	9.3133E-1
7.6568E0	5.3837E0	4.7028E-3	9.3235E-1
8.0283E0	4.313E0	4.7015E-3	9.3337E-1
