jMRUI Data Textfile

Filename: Ac.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-1.7633E0	2.0553E0	3.0045E-4	1.8649E-1
-1.3803E0	2.329E0	2.9945E-4	1.8664E-1
-9.559E-1	2.5321E0	2.9827E-4	1.8678E-1
-5.0283E-1	2.6587E0	2.9764E-4	1.8693E-1
-3.4807E-2	2.7049E0	2.9925E-4	1.8708E-1
4.3402E-1	2.6693E0	3.0165E-4	1.8723E-1
8.8948E-1	2.5532E0	3.0142E-4	1.8737E-1
1.3178E0	2.3599E0	3.0092E-4	1.8752E-1
1.7061E0	2.0955E0	3.0141E-4	1.8766E-1
2.0427E0	1.7679E0	3.0177E-4	1.8781E-1
2.3174E0	1.3871E0	3.0201E-4	1.8796E-1
2.5219E0	9.6458E-1	3.0108E-4	1.881E-1
2.6501E0	5.1315E-1	3.0045E-4	1.8825E-1
2.6982E0	4.6453E-2	3.006E-4	1.8839E-1
2.6648E0	-4.214E-1	3.0111E-4	1.8854E-1
2.5509E0	-8.7627E-1	3.0237E-4	1.8869E-1
2.36E0	-1.3044E0	3.0364E-4	1.8883E-1
2.0979E0	-1.6929E0	3.0319E-4	1.8898E-1
1.7725E0	-2.0301E0	3.0222E-4	1.8912E-1
1.3938E0	-2.3058E0	3.0293E-4	1.8927E-1
9.732E-1	-2.5117E0	3.0475E-4	1.8942E-1
5.2341E-1	-2.6415E0	3.0688E-4	1.8956E-1
5.8042E-2	-2.6915E0	3.0699E-4	1.8971E-1
-4.0883E-1	-2.6602E0	3.0605E-4	1.8985E-1
-8.631E-1	-2.5485E0	3.0557E-4	1.9E-1
-1.2911E0	-2.36E0	3.0503E-4	1.9014E-1
-1.6798E0	-2.1002E0	3.0422E-4	1.9029E-1
-2.0175E0	-1.7771E0	3.033E-4	1.9043E-1
